Leap Controller X;Leap Controller Y;Leap Controller Z;Reference Index X;Reference Index Y;Reference Index Z;Measured Index X;Measured Index Y;Measured Index Z;Reference Wrist X;Reference Wrist Y;Reference Wrist Z;Measured Wrist X;Measured Wrist Y;Measured Wrist Z;Reference Thumb X;Reference Thumb Y;Reference Thumb Z;Measured Thumb X;Measured Thumb Y;Measured Thumb Z
0.16;0.08;0.0085;0.0302;0.1095;0.2;0.02895002;0.09903768;0.1798691;0.004;-0.048;0.2;-0.00358969;-0.04519674;0.2004476;0.04629;0.05559999;0.2;0.03994434;0.05120011;0.1956974
0.12;0.08;0.0085;0.0302;0.1095;0.2;0.02768732;0.09550415;0.1809795;0.004;-0.048;0.2;-0.004284821;-0.04684496;0.2012399;0.04629;0.05559999;0.2;0.04124244;0.04994011;0.1991947
0.08;0.08;0.0085;0.0302;0.1095;0.2;0.02512934;0.09394264;0.1877341;0.004;-0.048;0.2;-0.001718327;-0.04916924;0.2021981;0.04629;0.05559999;0.2;0.04160396;0.04842818;0.2011092
0.04;0.08;0.0085;0.0302;0.1095;0.2;0.0255173;0.09462741;0.1911964;0.004;-0.048;0.2;-0.002712313;-0.04633753;0.2021469;0.04629;0.05559999;0.2;0.0400325;0.04999262;0.203049
0;0.08;0.0085;0.0302;0.1095;0.2;0.02776226;0.09605683;0.200589;0.004;-0.048;0.2;-0.005763572;-0.04512766;0.2016818;0.04629;0.05559999;0.2;0.04164925;0.05263761;0.2102136
-0.04;0.12;0.0085;0.0302;0.1095;0.2;0.03386011;0.08547708;0.2248267;0.004;-0.048;0.2;-0.001731414;-0.03962149;0.2049148;0.04629;0.05559999;0.2;0.04363976;0.05597522;0.2242878
0;0.12;0.0085;0.0302;0.1095;0.2;0.02607553;0.09575229;0.2003026;0.004;-0.048;0.2;-0.004574254;-0.04253452;0.2031756;0.04629;0.05559999;0.2;0.03949932;0.05361948;0.2087244
0.04;0.12;0.0085;0.0302;0.1095;0.2;0.02358795;0.09507275;0.1953669;0.004;-0.048;0.2;-0.003132217;-0.04511256;0.2018934;0.04629;0.05559999;0.2;0.03835246;0.04877198;0.2013223
0.08;0.12;0.0085;0.0302;0.1095;0.2;0.02282446;0.09517054;0.1905352;0.004;-0.048;0.2;-0.003981382;-0.04639389;0.2023081;0.04629;0.05559999;0.2;0.03993526;0.04775118;0.1997748
0.12;0.12;0.0085;0.0302;0.1095;0.2;0.02533167;0.0970841;0.1846937;0.004;-0.048;0.2;-0.003362693;-0.04571649;0.2003684;0.04629;0.05559999;0.2;0.03987124;0.04712643;0.1974515
0.16;0.12;0.0085;0.0302;0.1095;0.2;0.02635987;0.09807742;0.1824476;0.004;-0.048;0.2;0.003596842;-0.04535914;0.1968849;0.04629;0.05559999;0.2;0.03906207;0.04743072;0.1952121
0.2;0.12;0.0085;0.0302;0.1095;0.2;0.02769276;0.1000198;0.1804294;0.004;-0.048;0.2;0.00450851;-0.04339399;0.1933811;0.04629;0.05559999;0.2;0.03741056;0.05011419;0.1919447
0.24;0.12;0.0085;0.0302;0.1095;0.2;0.03166004;0.10062;0.1772589;0.004;-0.048;0.2;0.006171763;-0.04093853;0.1908348;0.04629;0.05559999;0.2;0.03857651;0.05312242;0.1895635
0.28;0.12;0.0085;0.0302;0.1095;0.2;0.03474367;0.102776;0.1768903;0.004;-0.048;0.2;0.007092327;-0.03597052;0.1905765;0.04629;0.05559999;0.2;0.04554917;0.05716481;0.1859778
0.32;0.12;0.0085;0.0302;0.1095;0.2;0.04163429;0.1009395;0.171967;0.004;-0.048;0.2;0.01200861;-0.03611832;0.1855541;0.04629;0.05559999;0.2;0.0523192;0.05618953;0.1815008
0.32;0.16;0.0085;0.0302;0.1095;0.2;0.04197383;0.1018154;0.171698;0.004;-0.048;0.2;0.01021338;-0.03290296;0.1875185;0.04629;0.05559999;0.2;0.05521134;0.05577475;0.1783462
0.28;0.16;0.0085;0.0302;0.1095;0.2;0.03399977;0.103182;0.1767429;0.004;-0.048;0.2;0.008440018;-0.03275695;0.188563;0.04629;0.05559999;0.2;0.04747103;0.05693713;0.1819521
0.2;0.16;0.0085;0.0302;0.1095;0.2;0.0286625;0.09923923;0.1802153;0.004;-0.048;0.2;0.006550178;-0.04034743;0.1943669;0.04629;0.05559999;0.2;0.03693174;0.05064769;0.1929931
0.16;0.16;0.0085;0.0302;0.1095;0.2;0.02319069;0.100938;0.1864745;0.004;-0.048;0.2;-0.001917154;-0.03915724;0.1976365;0.04629;0.05559999;0.2;0.03633185;0.05073911;0.1951872
0.12;0.16;0.0085;0.0302;0.1095;0.2;0.02174453;0.09880877;0.1894784;0.004;-0.048;0.2;-0.002320014;-0.04192057;0.2000618;0.04629;0.05559999;0.2;0.03898115;0.04880679;0.1965075
0.08;0.16;0.0085;0.0302;0.1095;0.2;0.02125867;0.09709984;0.1935969;0.004;-0.048;0.2;-0.00433819;-0.04473154;0.2034866;0.04629;0.05559999;0.2;0.03811867;0.04979387;0.1997394
0.04;0.16;0.0085;0.0302;0.1095;0.2;0.02203151;0.09749758;0.1970492;0.004;-0.048;0.2;-0.005098555;-0.04291555;0.2030071;0.04629;0.05559999;0.2;0.03780143;0.05164951;0.201434
0.04;0.2;0.0085;0.0302;0.1095;0.2;0.02630853;0.09829213;0.1932005;0.004;-0.048;0.2;0.003171753;-0.03804827;0.2038574;0.04629;0.05559999;0.2;0.04264431;0.05312206;0.2022513
0.08;0.2;0.0085;0.0302;0.1095;0.2;0.02415607;0.09803313;0.1914478;0.004;-0.048;0.2;0.005282089;-0.04301302;0.2057216;0.04629;0.05559999;0.2;0.04435973;0.05022983;0.1999355
0.12;0.2;0.0085;0.0302;0.1095;0.2;0.02237276;0.09678766;0.1913602;0.004;-0.048;0.2;0.003452033;-0.04541886;0.205931;0.04629;0.05559999;0.2;0.04457433;0.04883018;0.195945
0.16;0.2;0.0085;0.0302;0.1095;0.2;0.02352083;0.09843278;0.1863616;0.004;-0.048;0.2;0.004314259;-0.04133856;0.200056;0.04629;0.05559999;0.2;0.0414905;0.05111788;0.1940441
0.2;0.2;0.0085;0.0302;0.1095;0.2;0.02940577;0.09721768;0.1804792;0.004;-0.048;0.2;0.007403255;-0.040464;0.1982465;0.04629;0.05559999;0.2;0.04037768;0.04961799;0.1930482
0.24;0.2;0.0085;0.0302;0.1095;0.2;0.03352976;0.09798546;0.1764681;0.004;-0.048;0.2;0.00617145;-0.03630036;0.1950015;0.04629;0.05559999;0.2;0.04364277;0.05267979;0.1864736
0.28;0.2;0.0085;0.0302;0.1095;0.2;0.03979017;0.0975209;0.1725317;0.004;-0.048;0.2;0.008723706;-0.0336244;0.1930721;0.04629;0.05559999;0.2;0.05506888;0.05388156;0.1806473
0.32;0.2;0.0085;0.0302;0.1095;0.2;0.04616773;0.1004773;0.1651265;0.004;-0.048;0.2;0.009798527;-0.02927773;0.1872327;0.04629;0.05559999;0.2;0.06039527;0.05550492;0.1753586
0.32;0.24;0.0085;0.0302;0.1095;0.2;0.04783779;0.1032808;0.1616443;0.004;-0.048;0.2;0.001868069;-0.02118084;0.1869231;0.04629;0.05559999;0.2;0.05801231;0.05906852;0.1738518
0.28;0.24;0.0085;0.0302;0.1095;0.2;0.04511124;0.09488143;0.1674619;0.004;-0.048;0.2;0.007437766;-0.03221554;0.1947776;0.04629;0.05559999;0.2;0.05702741;0.05125865;0.1781526
0.24;0.24;0.0085;0.0302;0.1095;0.2;0.03488003;0.100866;0.1713748;0.004;-0.048;0.2;-0.00674963;-0.03083685;0.2000994;0.04629;0.05559999;0.2;0.04157025;0.05584632;0.1855176
0.2;0.24;0.0085;0.0302;0.1095;0.2;0.03163517;0.09545368;0.1780384;0.004;-0.048;0.2;0.00317812;-0.04096794;0.2041219;0.04629;0.05559999;0.2;0.04548351;0.04961634;0.1918901
0.16;0.24;0.0085;0.0302;0.1095;0.2;0.02122882;0.09788626;0.1853962;0.004;-0.048;0.2;-0.004220426;-0.03777996;0.2026631;0.04629;0.05559999;0.2;0.04098993;0.05193375;0.1934689
0.12;0.24;0.0085;0.0302;0.1095;0.2;0.02417155;0.09422223;0.1892321;0.004;-0.048;0.2;0.005034439;-0.04432726;0.2061854;0.04629;0.05559999;0.2;0.04764845;0.04880646;0.1956772
0.08;0.24;0.0085;0.0302;0.1095;0.2;0.02203365;0.09630497;0.1878245;0.004;-0.048;0.2;-0.001265965;-0.04040572;0.2044985;0.04629;0.05559999;0.2;0.04040847;0.05055729;0.1979227
0.04;0.24;0.0085;0.0302;0.1095;0.2;0.02460104;0.0957481;0.1894808;0.004;-0.048;0.2;-0.0005741715;-0.03599265;0.2042425;0.04629;0.05559999;0.2;0.04197666;0.05195272;0.2002829
0;0.24;0.0085;0.0302;0.1095;0.2;0.02864503;0.09308366;0.1936542;0.004;-0.048;0.2;-0.005070541;-0.03252119;0.2040184;0.04629;0.05559999;0.2;0.04654169;0.04999149;0.203495
-0.04;0.24;0.0085;0.0302;0.1095;0.2;0.02889529;0.09449933;0.195023;0.004;-0.048;0.2;-0.01334148;-0.03539407;0.2080561;0.04629;0.05559999;0.2;0.04422017;0.04871696;0.2079528
-0.08;0.24;0.0085;0.0302;0.1095;0.2;0.03059425;0.09443681;0.2009985;0.004;-0.048;0.2;-0.009092033;-0.0371789;0.2093639;0.04629;0.05559999;0.2;0.04376138;0.05010663;0.2122819
0;0;0.0085;0.0302;0.1095;0.2;0.02598197;0.1081099;0.2053468;0.004;-0.048;0.2;-0.005390643;-0.04904613;0.2058612;0.04629;0.05559999;0.2;0.04324508;0.05667764;0.216235
0.04;0;0.0085;0.0302;0.1095;0.2;0.02190395;0.1034934;0.1908609;0.004;-0.048;0.2;-0.005347408;-0.05050896;0.2069581;0.04629;0.05559999;0.2;0.04099071;0.05901092;0.2079574
0.08;0;0.0085;0.0302;0.1095;0.2;0.02367124;0.10104;0.188704;0.004;-0.048;0.2;-0.004179269;-0.05029464;0.2046511;0.04629;0.05559999;0.2;0.03585526;0.05642974;0.2053988
0.12;0;0.0085;0.0302;0.1095;0.2;0.0234997;0.09989916;0.1830875;0.004;-0.048;0.2;-0.00445085;-0.05128185;0.2028845;0.04629;0.05559999;0.2;0.03603694;0.05539498;0.1998441
0.16;0;0.0085;0.0302;0.1095;0.2;0.02336654;0.09795755;0.1812235;0.004;-0.048;0.2;-0.003939644;-0.05309077;0.2011172;0.04629;0.05559999;0.2;0.03806945;0.05147403;0.1940017
0.2;0;0.0085;0.0302;0.1095;0.2;0.02301537;0.09945303;0.1809319;0.004;-0.048;0.2;-0.002548918;-0.05491319;0.2001798;0.04629;0.05559999;0.2;0.04247828;0.05191803;0.1893605
0.24;0;0.0085;0.0302;0.1095;0.2;0.02724795;0.09966518;0.1811261;0.004;-0.048;0.2;-0.001329154;-0.05432543;0.1981889;0.04629;0.05559999;0.2;0.04191115;0.05446133;0.191986
0.28;0;0.0085;0.0302;0.1095;0.2;0.03014392;0.09491482;0.1782462;0.004;-0.048;0.2;0.003391325;-0.05544727;0.1935689;0.04629;0.05559999;0.2;0.04579663;0.0497079;0.1883442
0.32;0;0.0085;0.0302;0.1095;0.2;0.03561991;0.09261035;0.1742917;0.004;-0.048;0.2;0.007464767;-0.05397806;0.1899181;0.04629;0.05559999;0.2;0.05074722;0.04745555;0.1853535
0.32;-0.04;0.0085;0.0302;0.1095;0.2;0.03371984;0.09111863;0.1752556;0.004;-0.048;0.2;0.007778764;-0.05534048;0.1898289;0.04629;0.05559999;0.2;0.04736257;0.04912992;0.1880842
0.28;-0.04;0.0085;0.0302;0.1095;0.2;0.02963743;0.0920692;0.1785706;0.004;-0.048;0.2;0.002871662;-0.05475894;0.1935002;0.04629;0.05559999;0.2;0.03883372;0.05116841;0.1930332
0.24;-0.04;0.0085;0.0302;0.1095;0.2;0.02929497;0.1010962;0.1839727;0.004;-0.048;0.2;-0.001864851;-0.04727874;0.1983902;0.04629;0.05559999;0.2;0.03967862;0.05968686;0.1963723
0.2;-0.04;0.0085;0.0302;0.1095;0.2;0.02103677;0.09604178;0.1823004;0.004;-0.048;0.2;-0.00368017;-0.05534617;0.1984475;0.04629;0.05559999;0.2;0.03474572;0.05450798;0.1951995
0.16;-0.04;0.0085;0.0302;0.1095;0.2;0.01995483;0.09765967;0.1832254;0.004;-0.048;0.2;-0.005875528;-0.05530072;0.2020276;0.04629;0.05559999;0.2;0.03694648;0.05494279;0.1959124
0.12;-0.04;0.0085;0.0302;0.1095;0.2;0.02072114;0.09852203;0.1854675;0.004;-0.048;0.2;-0.005283199;-0.05412366;0.2025046;0.04629;0.05559999;0.2;0.03699031;0.05623449;0.199864
0.08;-0.04;0.0085;0.0302;0.1095;0.2;0.02360482;0.1036081;0.1930693;0.004;-0.048;0.2;-0.004915357;-0.05159426;0.2038536;0.04629;0.05559999;0.2;0.04067292;0.05874873;0.2054698
0.04;-0.04;0.0085;0.0302;0.1095;0.2;0.02103003;0.1047481;0.19735;0.004;-0.048;0.2;-0.005792648;-0.05081678;0.2045936;0.04629;0.05559999;0.2;0.04387965;0.05624279;0.2050481
0.04;-0.08;0.0085;0.0302;0.1095;0.2;0.02041627;0.09331942;0.1908947;0.004;-0.048;0.2;-0.007785484;-0.05128318;0.2051976;0.04629;0.05559999;0.2;0.04293937;0.05116831;0.2076511
0.08;-0.08;0.0085;0.0302;0.1095;0.2;0.0245802;0.09727818;0.1951711;0.004;-0.048;0.2;-0.0047049;-0.05194141;0.2036126;0.04629;0.05559999;0.2;0.04542703;0.05578133;0.2043706
0.12;-0.08;0.0085;0.0302;0.1095;0.2;0.01614787;0.09461528;0.1908326;0.004;-0.048;0.2;-0.007355742;-0.05587253;0.2007208;0.04629;0.05559999;0.2;0.03645267;0.05429144;0.1996208
0.16;-0.08;0.0085;0.0302;0.1095;0.2;0.02185693;0.09693484;0.1910832;0.004;-0.048;0.2;-0.00662826;-0.05299082;0.2027524;0.04629;0.05559999;0.2;0.0386237;0.05739354;0.199445
0.2;-0.08;0.0085;0.0302;0.1095;0.2;0.02037179;0.09519774;0.1853925;0.004;-0.048;0.2;-0.006967261;-0.05470029;0.2007564;0.04629;0.05559999;0.2;0.03532305;0.0555414;0.196268
0.24;-0.08;0.0085;0.0302;0.1095;0.2;0.02976608;0.1012958;0.1855428;0.004;-0.048;0.2;-0.004380688;-0.0473875;0.19965;0.04629;0.05559999;0.2;0.04138421;0.05958572;0.1987113
0.28;-0.08;0.0085;0.0302;0.1095;0.2;0.02815691;0.09076829;0.1812167;0.004;-0.048;0.2;-0.0009851754;-0.05490102;0.1954706;0.04629;0.05559999;0.2;0.04121788;0.05097967;0.1932546
0.32;-0.08;0.0085;0.0302;0.1095;0.2;0.03442168;0.08847111;0.1792578;0.004;-0.048;0.2;0.003861487;-0.05545063;0.1920622;0.04629;0.05559999;0.2;0.04614276;0.04806413;0.1911694
0.32;-0.12;0.0085;0.0302;0.1095;0.2;0.03483111;0.09652615;0.1823291;0.004;-0.048;0.2;0.001491964;-0.04916659;0.1949684;0.04629;0.05559999;0.2;0.04964599;0.05260066;0.1961347
0.28;-0.12;0.0085;0.0302;0.1095;0.2;0.03042269;0.09714488;0.184414;0.004;-0.048;0.2;-0.003045589;-0.04970889;0.1988661;0.04629;0.05559999;0.2;0.04478876;0.05425648;0.1986751
0.24;-0.12;0.0085;0.0302;0.1095;0.2;0.02244724;0.09453575;0.182528;0.004;-0.048;0.2;-0.007787853;-0.05289017;0.199314;0.04629;0.05559999;0.2;0.03587383;0.05333134;0.1978107
0.2;-0.12;0.0085;0.0302;0.1095;0.2;0.01962373;0.096997;0.186809;0.004;-0.048;0.2;-0.009302288;-0.05201909;0.2012641;0.04629;0.05559999;0.2;0.03567447;0.05568758;0.1988837
0.16;-0.12;0.0085;0.0302;0.1095;0.2;0.01684153;0.09604401;0.1899653;0.004;-0.048;0.2;-0.009262159;-0.05315431;0.2011798;0.04629;0.05559999;0.2;0.0345964;0.05608923;0.1997742
0.12;-0.12;0.0085;0.0302;0.1095;0.2;0.02111076;0.09332334;0.1928868;0.004;-0.048;0.2;-0.00624641;-0.05440312;0.2010588;0.04629;0.05559999;0.2;0.03902262;0.05612638;0.2015741
0.08;-0.12;0.0085;0.0302;0.1095;0.2;0.03026831;0.0847589;0.1878683;0.004;-0.048;0.2;-0.003807887;-0.05264582;0.206004;0.04629;0.05559999;0.2;0.04726029;0.05148908;0.2046634
0.16;-0.16;0.0085;0.0302;0.1095;0.2;0.02695228;0.09430155;0.1951834;0.004;-0.048;0.2;-0.004309759;-0.04964446;0.2023861;0.04629;0.05559999;0.2;0.04430811;0.05484849;0.2023131
0.2;-0.16;0.0085;0.0302;0.1095;0.2;0.01951437;0.09701595;0.1900284;0.004;-0.048;0.2;-0.008900881;-0.05159785;0.2019197;0.04629;0.05559999;0.2;0.03708708;0.05608141;0.2004121
0.24;-0.16;0.0085;0.0302;0.1095;0.2;0.02058883;0.09075049;0.1839668;0.004;-0.048;0.2;-0.00959444;-0.05486809;0.2000423;0.04629;0.05559999;0.2;0.03632969;0.0501626;0.1970593
0.28;-0.16;0.0085;0.0302;0.1095;0.2;0.03170007;0.09726569;0.1858517;0.004;-0.048;0.2;-0.003722191;-0.04730126;0.2010886;0.04629;0.05559999;0.2;0.04682083;0.05546643;0.1996257
0.32;-0.16;0.0085;0.0302;0.1095;0.2;0.03485546;0.09219173;0.1835227;0.004;-0.048;0.2;-0.0007325709;-0.05099846;0.1976491;0.04629;0.05559999;0.2;0.04779032;0.05159079;0.1986943
0.32;-0.2;0.0085;0.0302;0.1095;0.2;0.03942651;0.08683413;0.1855009;0.004;-0.048;0.2;0.001199156;-0.05239475;0.198172;0.04629;0.05559999;0.2;0.05034691;0.04872814;0.2021364
0.28;-0.2;0.0085;0.0302;0.1095;0.2;0.03050126;0.09150422;0.185541;0.004;-0.048;0.2;-0.004965484;-0.05224709;0.2009166;0.04629;0.05559999;0.2;0.04831886;0.049978;0.1988995
0.24;-0.2;0.0085;0.0302;0.1095;0.2;0.0197757;0.08862847;0.1845853;0.004;-0.048;0.2;-0.009916902;-0.05552176;0.1995217;0.04629;0.05559999;0.2;0.03899185;0.04702456;0.195576
0.2;-0.2;0.0085;0.0302;0.1095;0.2;0.02308798;0.09351265;0.188512;0.004;-0.048;0.2;-0.008358747;-0.05159917;0.2025926;0.04629;0.05559999;0.2;0.04114367;0.05186051;0.1984223
0.16;-0.2;0.0085;0.0302;0.1095;0.2;0.02816214;0.09269357;0.1953189;0.004;-0.048;0.2;-0.00351499;-0.04940917;0.2029679;0.04629;0.05559999;0.2;0.04612247;0.05284792;0.2017034
0.12;-0.2;0.0085;0.0302;0.1095;0.2;0.0275857;0.08398086;0.1937854;0.004;-0.048;0.2;-0.005744077;-0.05367659;0.2030424;0.04629;0.05559999;0.2;0.04320721;0.04751563;0.2050929
0.04;0.04;0.0085;0.0302;0.1095;0.25;0.02769633;0.1009568;0.2428306;0.004;-0.048;0.25;-0.002158307;-0.04867884;0.258257;0.04629;0.05559999;0.25;0.04351165;0.05405136;0.2575249
0.08;0.04;0.0085;0.0302;0.1095;0.25;0.02837756;0.1005965;0.2377854;0.004;-0.048;0.25;-0.001397431;-0.04791301;0.2555813;0.04629;0.05559999;0.25;0.0413055;0.05327805;0.2566119
0.12;0.04;0.0085;0.0302;0.1095;0.25;0.02906385;0.09961549;0.2341261;0.004;-0.048;0.25;-0.00340385;-0.04808145;0.2537888;0.04629;0.05559999;0.25;0.04194903;0.05317258;0.2513985
0.16;0.04;0.0085;0.0302;0.1095;0.25;0.02718997;0.09894586;0.2327221;0.004;-0.048;0.25;-0.002096906;-0.04879656;0.2518516;0.04629;0.05559999;0.25;0.0415548;0.05160657;0.2475974
0.2;0.04;0.0085;0.0302;0.1095;0.25;0.02779011;0.09672395;0.23052;0.004;-0.048;0.25;0.001757979;-0.04985499;0.2489445;0.04629;0.05559999;0.25;0.04170571;0.04941102;0.243381
0.24;0.04;0.0085;0.0302;0.1095;0.25;0.02867706;0.09327856;0.2287846;0.004;-0.048;0.25;0.002676591;-0.05262514;0.2469991;0.04629;0.05559999;0.25;0.04284374;0.04783674;0.2398334
0.28;0.04;0.0085;0.0302;0.1095;0.25;0.03281474;0.09333531;0.2282209;0.004;-0.048;0.25;0.004820287;-0.04958814;0.2445081;0.04629;0.05559999;0.25;0.04648654;0.04759482;0.238632
0.32;0.04;0.0085;0.0302;0.1095;0.25;0.0352957;0.09685803;0.2275314;0.004;-0.048;0.25;0.005720526;-0.04322415;0.2415598;0.04629;0.05559999;0.25;0.04715335;0.05253639;0.2385638
0.32;0.08;0.0085;0.0302;0.1095;0.25;0.03680757;0.0927113;0.2230168;0.004;-0.048;0.25;0.01109397;-0.05102056;0.2392915;0.04629;0.05559999;0.25;0.04825976;0.05055855;0.2344808
0.28;0.08;0.0085;0.0302;0.1095;0.25;0.03472376;0.09820953;0.227558;0.004;-0.048;0.25;0.005481333;-0.04519686;0.2432698;0.04629;0.05559999;0.25;0.04358201;0.05341747;0.2394192
0.24;0.08;0.0085;0.0302;0.1095;0.25;0.03215179;0.1002485;0.2285927;0.004;-0.048;0.25;0.001344889;-0.04319189;0.2461005;0.04629;0.05559999;0.25;0.04225235;0.05387911;0.241573
0.2;0.08;0.0085;0.0302;0.1095;0.25;0.03019968;0.09775406;0.2282765;0.004;-0.048;0.25;0.002038032;-0.04703215;0.2474778;0.04629;0.05559999;0.25;0.04139923;0.0500935;0.2436855
0.16;0.08;0.0085;0.0302;0.1095;0.25;0.02926649;0.0962396;0.2275552;0.004;-0.048;0.25;0.001465082;-0.04894482;0.2507845;0.04629;0.05559999;0.25;0.04258785;0.04894137;0.2462275
0.12;0.08;0.0085;0.0302;0.1095;0.25;0.02878993;0.09627043;0.23;0.004;-0.048;0.25;8.500367E-05;-0.04914129;0.2519709;0.04629;0.05559999;0.25;0.04262574;0.04966542;0.2509499
0.08;0.08;0.0085;0.0302;0.1095;0.25;0.02889299;0.09764381;0.2344981;0.004;-0.048;0.25;0.000240095;-0.04783651;0.2531849;0.04629;0.05559999;0.25;0.04365102;0.05092242;0.2532392
0.04;0.08;0.0085;0.0302;0.1095;0.25;0.02888454;0.09868537;0.241345;0.004;-0.048;0.25;-0.0003541708;-0.04729098;0.2543427;0.04629;0.05559999;0.25;0.04453652;0.05177836;0.2553677
0;0.12;0.0085;0.0302;0.1095;0.25;0.02931589;0.1005742;0.248638;0.004;-0.048;0.25;-0.001751872;-0.04492847;0.2544313;0.04629;0.05559999;0.25;0.04343845;0.05460817;0.2582923
0.04;0.12;0.0085;0.0302;0.1095;0.25;0.02859786;0.09778202;0.2437931;0.004;-0.048;0.25;-0.0006936155;-0.04494526;0.2510649;0.04629;0.05559999;0.25;0.04406163;0.0507521;0.255336
0.08;0.12;0.0085;0.0302;0.1095;0.25;0.02807725;0.09803533;0.23609;0.004;-0.048;0.25;-0.0006743297;-0.04494678;0.2511648;0.04629;0.05559999;0.25;0.04306391;0.05020025;0.2527721
0.12;0.12;0.0085;0.0302;0.1095;0.25;0.02838518;0.09715506;0.23116;0.004;-0.048;0.25;0.002731912;-0.04695985;0.2499405;0.04629;0.05559999;0.25;0.04444534;0.04878076;0.2496543
0.16;0.12;0.0085;0.0302;0.1095;0.25;0.02879071;0.103;0.2301431;0.004;-0.048;0.25;-0.001163304;-0.04336441;0.2486225;0.04629;0.05559999;0.25;0.04026466;0.05150133;0.2476102
0.2;0.12;0.0085;0.0302;0.1095;0.25;0.02897882;0.1003587;0.2298705;0.004;-0.048;0.25;0.003340706;-0.04483034;0.2450607;0.04629;0.05559999;0.25;0.03967209;0.05035736;0.2446522
0.24;0.12;0.0085;0.0302;0.1095;0.25;0.03011103;0.09665533;0.2275278;0.004;-0.048;0.25;0.008237034;-0.04641088;0.2428385;0.04629;0.05559999;0.25;0.0418248;0.04946683;0.2401064
0.28;0.12;0.0085;0.0302;0.1095;0.25;0.03337905;0.09785724;0.2266069;0.004;-0.048;0.25;0.01051703;-0.04340715;0.239852;0.04629;0.05559999;0.25;0.04318409;0.05159952;0.2384519
0.32;0.12;0.0085;0.0302;0.1095;0.25;0.03691733;0.09286187;0.2223148;0.004;-0.048;0.25;0.01531544;-0.04562531;0.2360123;0.04629;0.05559999;0.25;0.04942158;0.04902983;0.2321037
0.32;0.16;0.0085;0.0302;0.1095;0.25;0.03741723;0.1002957;0.2219446;0.004;-0.048;0.25;0.01577863;-0.0354173;0.2315885;0.04629;0.05559999;0.25;0.04928812;0.05543149;0.2309252
0.28;0.16;0.0085;0.0302;0.1095;0.25;0.03222157;0.1047618;0.2270047;0.004;-0.048;0.25;0.008388668;-0.03341691;0.2381083;0.04629;0.05559999;0.25;0.04168467;0.05716878;0.237328
0.2;0.16;0.0085;0.0302;0.1095;0.25;0.02697478;0.1040697;0.2309156;0.004;-0.048;0.25;0.003649563;-0.03797881;0.2424002;0.04629;0.05559999;0.25;0.03857529;0.05250344;0.2441257
0.16;0.16;0.0085;0.0302;0.1095;0.25;0.02638234;0.1022351;0.2334606;0.004;-0.048;0.25;0.00130865;-0.04053724;0.2457859;0.04629;0.05559999;0.25;0.04073771;0.04964684;0.2467318
0.12;0.16;0.0085;0.0302;0.1095;0.25;0.02676972;0.09819925;0.2351243;0.004;-0.048;0.25;0.00281585;-0.04362068;0.2490319;0.04629;0.05559999;0.25;0.04314613;0.04736504;0.2494954
0.08;0.16;0.0085;0.0302;0.1095;0.25;0.02617363;0.09942308;0.2413699;0.004;-0.048;0.25;-0.001105733;-0.04335138;0.2513993;0.04629;0.05559999;0.25;0.0419678;0.04911382;0.2514698
0.04;0.16;0.0085;0.0302;0.1095;0.25;0.02711418;0.09780937;0.2467987;0.004;-0.048;0.25;-0.002005063;-0.04537271;0.2512465;0.04629;0.05559999;0.25;0.04093193;0.04876092;0.2545827
0;0.16;0.0085;0.0302;0.1095;0.25;0.03011014;0.09982812;0.247629;0.004;-0.048;0.25;-0.001960839;-0.0438882;0.2545609;0.04629;0.05559999;0.25;0.04402613;0.05195409;0.2574753
-0.04;0.16;0.0085;0.0302;0.1095;0.25;0.03123982;0.09905259;0.2486191;0.004;-0.048;0.25;-0.003535241;-0.04485926;0.2552284;0.04629;0.05559999;0.25;0.04494444;0.05272961;0.2604668
-0.08;0.2;0.0085;0.0302;0.1095;0.25;0.03176928;0.09447938;0.2508276;0.004;-0.048;0.25;-0.004456021;-0.04101261;0.2546874;0.04629;0.05559999;0.25;0.04481918;0.05240232;0.2639218
-0.04;0.2;0.0085;0.0302;0.1095;0.25;0.03067165;0.09651685;0.2453028;0.004;-0.048;0.25;-0.003755845;-0.04317984;0.2552568;0.04629;0.05559999;0.25;0.04630722;0.05005974;0.2607592
0;0.2;0.0085;0.0302;0.1095;0.25;0.0288389;0.09719916;0.2454878;0.004;-0.048;0.25;-0.003628027;-0.04316173;0.2547277;0.04629;0.05559999;0.25;0.04438823;0.04862687;0.2572084
0.04;0.2;0.0085;0.0302;0.1095;0.25;0.02627896;0.09794104;0.2451999;0.004;-0.048;0.25;-0.002482694;-0.04137275;0.2506417;0.04629;0.05559999;0.25;0.04055431;0.04918759;0.2537178
0.08;0.2;0.0085;0.0302;0.1095;0.25;0.02562479;0.09658384;0.2412871;0.004;-0.048;0.25;-0.001403943;-0.04173431;0.2497937;0.04629;0.05559999;0.25;0.04045892;0.04813591;0.2494876
0.12;0.2;0.0085;0.0302;0.1095;0.25;0.02545742;0.09803912;0.235936;0.004;-0.048;0.25;0.0009969324;-0.04142274;0.2471394;0.04629;0.05559999;0.25;0.04232243;0.04831585;0.2470448
0.16;0.2;0.0085;0.0302;0.1095;0.25;0.02350357;0.1006347;0.236371;0.004;-0.048;0.25;4.082918E-05;-0.04056577;0.2466574;0.04629;0.05559999;0.25;0.04073826;0.04963526;0.2437058
