Leap Controller X;Leap Controller Y;Leap Controller Z;Reference Index X;Reference Index Y;Reference Index Z;Measured Index X;Measured Index Y;Measured Index Z;Reference Wrist X;Reference Wrist Y;Reference Wrist Z;Measured Wrist X;Measured Wrist Y;Measured Wrist Z;Reference Thumb X;Reference Thumb Y;Reference Thumb Z;Measured Thumb X;Measured Thumb Y;Measured Thumb Z
0.32;0.12;0.0085;0.0302;0.1095;0.2;0.04789278;0.1036353;0.1749989;0.004;-0.048;0.2;0.02044412;-0.03452495;0.1886497;0.04629;0.05559999;0.2;0.06079844;0.05957558;0.1820914
0.32;0.16;0.0085;0.0302;0.1095;0.2;0.05102649;0.1035429;0.1710809;0.004;-0.048;0.2;0.0184662;-0.0344785;0.1903258;0.04629;0.05559999;0.2;0.06747788;0.05585103;0.1775659
0.28;0.16;0.0085;0.0302;0.1095;0.2;0.0443048;0.1041718;0.1763997;0.004;-0.048;0.2;0.01686889;-0.0340257;0.1926871;0.04629;0.05559999;0.2;0.05758262;0.05748264;0.1825341
0.2;0.16;0.0085;0.0302;0.1095;0.2;0.03648847;0.1044198;0.1819183;0.004;-0.048;0.2;0.01227704;-0.03488961;0.1967476;0.04629;0.05559999;0.2;0.04601471;0.05507758;0.1918491
0.16;0.16;0.0085;0.0302;0.1095;0.2;0.03265789;0.1014592;0.1881634;0.004;-0.048;0.2;0.009296104;-0.03890444;0.2010448;0.04629;0.05559999;0.2;0.04890206;0.05118629;0.195039
0.12;0.16;0.0085;0.0302;0.1095;0.2;0.03273924;0.09854966;0.1892307;0.004;-0.048;0.2;0.01163875;-0.04450777;0.205356;0.04629;0.05559999;0.2;0.05262411;0.04901502;0.1953848
0.08;0.16;0.0085;0.0302;0.1095;0.2;0.03231451;0.09972982;0.1936086;0.004;-0.048;0.2;0.007537588;-0.04252338;0.2071602;0.04629;0.05559999;0.2;0.05083374;0.0518412;0.1986183
0.04;0.16;0.0085;0.0302;0.1095;0.2;0.03469226;0.101463;0.1925385;0.004;-0.048;0.2;0.007219765;-0.04307035;0.2082374;0.04629;0.05559999;0.2;0.05037461;0.05327806;0.2008772
0;0.16;0.0085;0.0302;0.1095;0.2;0.0387935;0.1021832;0.1988779;0.004;-0.048;0.2;0.008183283;-0.04090655;0.208904;0.04629;0.05559999;0.2;0.05355563;0.05603209;0.2051438
-0.04;0.16;0.0085;0.0302;0.1095;0.2;0.03868918;0.1002285;0.2031961;0.004;-0.048;0.2;0.004104625;-0.04006581;0.2054172;0.04629;0.05559999;0.2;0.05299332;0.0574404;0.2120921
-0.08;0.2;0.0085;0.0302;0.1095;0.2;0.04337859;0.09188735;0.2119652;0.004;-0.048;0.2;0.004056469;-0.03603202;0.2085669;0.04629;0.05559999;0.2;0.05362575;0.05306861;0.2172106
-0.04;0.2;0.0085;0.0302;0.1095;0.2;0.04047727;0.1020524;0.1991172;0.004;-0.048;0.2;0.01018813;-0.03139581;0.2076165;0.04629;0.05559999;0.2;0.05825271;0.05962057;0.2099509
0;0.2;0.0085;0.0302;0.1095;0.2;0.03785027;0.09617904;0.196471;0.004;-0.048;0.2;0.006164799;-0.03528859;0.2064644;0.04629;0.05559999;0.2;0.05463449;0.05176088;0.2048217
0.04;0.2;0.0085;0.0302;0.1095;0.2;0.03636573;0.09955649;0.1955262;0.004;-0.048;0.2;0.01373819;-0.03699094;0.2073029;0.04629;0.05559999;0.2;0.05451185;0.05488636;0.2017971
0.08;0.2;0.0085;0.0302;0.1095;0.2;0.0341881;0.09720165;0.1932752;0.004;-0.048;0.2;0.01520933;-0.04093543;0.2073665;0.04629;0.05559999;0.2;0.05389664;0.05168767;0.1996651
0.12;0.2;0.0085;0.0302;0.1095;0.2;0.03298712;0.09736782;0.1905665;0.004;-0.048;0.2;0.01499644;-0.04442351;0.2090985;0.04629;0.05559999;0.2;0.05614996;0.05021997;0.1962133
0.16;0.2;0.0085;0.0302;0.1095;0.2;0.03395481;0.09880754;0.1882132;0.004;-0.048;0.2;0.01437822;-0.04133959;0.2056458;0.04629;0.05559999;0.2;0.05366763;0.05149515;0.1935377
0.2;0.2;0.0085;0.0302;0.1095;0.2;0.03992157;0.09883007;0.1814472;0.004;-0.048;0.2;0.01759526;-0.03897688;0.2021081;0.04629;0.05559999;0.2;0.05330414;0.05201365;0.1911591
0.24;0.2;0.0085;0.0302;0.1095;0.2;0.04531881;0.09780347;0.1775194;0.004;-0.048;0.2;0.01896332;-0.03930666;0.199342;0.04629;0.05559999;0.2;0.05510597;0.05248459;0.1870206
0.28;0.2;0.0085;0.0302;0.1095;0.2;0.05100088;0.09860326;0.1729178;0.004;-0.048;0.2;0.02073267;-0.03370231;0.1964135;0.04629;0.05559999;0.2;0.06213032;0.05433741;0.1818177
0.32;0.2;0.0085;0.0302;0.1095;0.2;0.05716214;0.09591936;0.1664924;0.004;-0.048;0.2;0.02559859;-0.03398252;0.1916924;0.04629;0.05559999;0.2;0.07577492;0.0510138;0.1746319
0.32;0.24;0.0085;0.0302;0.1095;0.2;0.0564684;0.09831913;0.1659307;0.004;-0.048;0.2;0.02203923;-0.02389047;0.1900741;0.04629;0.05559999;0.2;0.07161771;0.05489931;0.1745675
0.28;0.24;0.0085;0.0302;0.1095;0.2;0.05281042;0.09590045;0.1709009;0.004;-0.048;0.2;0.0175522;-0.03118092;0.1978806;0.04629;0.05559999;0.2;0.06550434;0.0521781;0.1803785
0.24;0.24;0.0085;0.0302;0.1095;0.2;0.04291402;0.1008029;0.175591;0.004;-0.048;0.2;0.005891711;-0.03196922;0.2044687;0.04629;0.05559999;0.2;0.05171965;0.0563305;0.186366
0.2;0.24;0.0085;0.0302;0.1095;0.2;0.03632699;0.1000086;0.1807674;0.004;-0.048;0.2;0.005007431;-0.03381205;0.206773;0.04629;0.05559999;0.2;0.04888789;0.05361083;0.1923273
0.16;0.24;0.0085;0.0302;0.1095;0.2;0.0304804;0.09850943;0.1871982;0.004;-0.048;0.2;0.007006824;-0.03665006;0.2070412;0.04629;0.05559999;0.2;0.05150013;0.05287784;0.1930897
0.12;0.24;0.0085;0.0302;0.1095;0.2;0.02911337;0.09784511;0.1901264;0.004;-0.048;0.2;0.006253622;-0.04048082;0.2096927;0.04629;0.05559999;0.2;0.05252507;0.05255161;0.1948836
0.08;0.24;0.0085;0.0302;0.1095;0.2;0.03006867;0.09591545;0.1926971;0.004;-0.048;0.2;0.007750772;-0.03801462;0.2081605;0.04629;0.05559999;0.2;0.0493612;0.05310813;0.198156
0.04;0.24;0.0085;0.0302;0.1095;0.2;0.03303165;0.09857051;0.1894874;0.004;-0.048;0.2;0.005678076;-0.03068179;0.2051204;0.04629;0.05559999;0.2;0.05291026;0.05302995;0.1995671
0;0.24;0.0085;0.0302;0.1095;0.2;0.03613046;0.0941928;0.1935258;0.004;-0.048;0.2;0.00448835;-0.03335932;0.2063072;0.04629;0.05559999;0.2;0.05519414;0.04979189;0.2050172
-0.04;0.24;0.0085;0.0302;0.1095;0.2;0.04040514;0.09699701;0.1925694;0.004;-0.048;0.2;-0.0006913953;-0.03355083;0.2137408;0.04629;0.05559999;0.2;0.06057723;0.04815374;0.2127776
0.04;0;0.0085;0.0302;0.1095;0.2;0.0394657;0.1002243;0.1972954;0.004;-0.048;0.2;0.004311774;-0.05031684;0.2092489;0.04629;0.05559999;0.2;0.05628182;0.05493106;0.2063964
0.08;0;0.0085;0.0302;0.1095;0.2;0.0364238;0.1043901;0.1889809;0.004;-0.048;0.2;0.005889051;-0.04679452;0.2072996;0.04629;0.05559999;0.2;0.05084391;0.05866143;0.2041518
0.12;0;0.0085;0.0302;0.1095;0.2;0.03511585;0.102289;0.1825624;0.004;-0.048;0.2;0.006285533;-0.05006325;0.2053481;0.04629;0.05559999;0.2;0.04844214;0.05719033;0.1984434
0.16;0;0.0085;0.0302;0.1095;0.2;0.03706267;0.1067729;0.1832525;0.004;-0.048;0.2;0.005420417;-0.04713285;0.2040478;0.04629;0.05559999;0.2;0.05460808;0.05884144;0.1936428
0.2;0;0.0085;0.0302;0.1095;0.2;0.03653969;0.1034611;0.1804881;0.004;-0.048;0.2;0.007398218;-0.05055134;0.2026793;0.04629;0.05559999;0.2;0.05486034;0.05562509;0.1888924
0.24;0;0.0085;0.0302;0.1095;0.2;0.03850302;0.1066498;0.1790963;0.004;-0.048;0.2;0.008887723;-0.04777205;0.2002455;0.04629;0.05559999;0.2;0.05314447;0.06116808;0.1900335
0.28;0;0.0085;0.0302;0.1095;0.2;0.03921063;0.09975213;0.1771631;0.004;-0.048;0.2;0.01111388;-0.05193663;0.1970562;0.04629;0.05559999;0.2;0.05756915;0.05251846;0.1865437
0.32;0;0.0085;0.0302;0.1095;0.2;0.04524511;0.1041771;0.1754154;0.004;-0.048;0.2;0.01661089;-0.04337554;0.1935374;0.04629;0.05559999;0.2;0.06109044;0.05931506;0.1860527
0.32;-0.04;0.0085;0.0302;0.1095;0.2;0.04359069;0.09727523;0.1748941;0.004;-0.048;0.2;0.01525638;-0.04895716;0.194185;0.04629;0.05559999;0.2;0.05498031;0.05605542;0.189359
0.28;-0.04;0.0085;0.0302;0.1095;0.2;0.04068759;0.1034659;0.1793931;0.004;-0.048;0.2;0.01154998;-0.04419024;0.1980787;0.04629;0.05559999;0.2;0.05208784;0.06154973;0.1928417
0.24;-0.04;0.0085;0.0302;0.1095;0.2;0.03857878;0.1023784;0.1841614;0.004;-0.048;0.2;0.007986769;-0.04643317;0.2015813;0.04629;0.05559999;0.2;0.05161151;0.0596059;0.1949223
0.2;-0.04;0.0085;0.0302;0.1095;0.2;0.03567669;0.1021296;0.184566;0.004;-0.048;0.2;0.006159842;-0.04781241;0.2030629;0.04629;0.05559999;0.2;0.05094904;0.05971713;0.1941055
0.16;-0.04;0.0085;0.0302;0.1095;0.2;0.03507936;0.1007864;0.1853328;0.004;-0.048;0.2;0.005470619;-0.04928636;0.2041974;0.04629;0.05559999;0.2;0.05082292;0.05874058;0.1966186
0.12;-0.04;0.0085;0.0302;0.1095;0.2;0.03558876;0.1022701;0.1899665;0.004;-0.048;0.2;0.006034426;-0.05236619;0.2056479;0.04629;0.05559999;0.2;0.05185918;0.05895328;0.2013803
0.08;-0.04;0.0085;0.0302;0.1095;0.2;0.03406421;0.104995;0.1917084;0.004;-0.048;0.2;0.006192341;-0.05134236;0.2065032;0.04629;0.05559999;0.2;0.05111153;0.06085303;0.2035284
0.04;-0.04;0.0085;0.0302;0.1095;0.2;0.0369086;0.1051229;0.1976035;0.004;-0.048;0.2;0.005669627;-0.04927339;0.2071016;0.04629;0.05559999;0.2;0.05797386;0.05794816;0.2055896
0;-0.04;0.0085;0.0302;0.1095;0.2;0.03927979;0.1048805;0.2056982;0.004;-0.048;0.2;0.002420495;-0.05009497;0.2053484;0.04629;0.05559999;0.2;0.05843297;0.05368711;0.2110716
0;-0.08;0.0085;0.0302;0.1095;0.2;0.04455493;0.08833803;0.2034526;0.004;-0.048;0.2;0.004354662;-0.05016175;0.2093669;0.04629;0.05559999;0.2;0.06113439;0.04828723;0.2117654
0.08;-0.08;0.0085;0.0302;0.1095;0.2;0.03479296;0.09724757;0.190167;0.004;-0.048;0.2;0.006803155;-0.04919674;0.20435;0.04629;0.05559999;0.2;0.05671865;0.05658503;0.2014417
0.12;-0.08;0.0085;0.0302;0.1095;0.2;0.03576677;0.1001893;0.1935935;0.004;-0.048;0.2;0.006578997;-0.05095488;0.203109;0.04629;0.05559999;0.2;0.05398692;0.05937292;0.2004515
0.16;-0.08;0.0085;0.0302;0.1095;0.2;0.03650912;0.09799218;0.1901411;0.004;-0.048;0.2;0.005785987;-0.04898591;0.2037213;0.04629;0.05559999;0.2;0.05216328;0.05928975;0.1993027
0.2;-0.08;0.0085;0.0302;0.1095;0.2;0.03595018;0.09650515;0.1866711;0.004;-0.048;0.2;0.004781052;-0.04953684;0.2045094;0.04629;0.05559999;0.2;0.05041696;0.05721386;0.197424
0.24;-0.08;0.0085;0.0302;0.1095;0.2;0.03508905;0.09792548;0.1830188;0.004;-0.048;0.2;0.006104559;-0.04796009;0.2009087;0.04629;0.05559999;0.2;0.04865743;0.05833319;0.1954988
0.28;-0.08;0.0085;0.0302;0.1095;0.2;0.04193267;0.1004993;0.1833727;0.004;-0.048;0.2;0.008772731;-0.04534993;0.1997198;0.04629;0.05559999;0.2;0.05468318;0.05942659;0.1958579
0.32;-0.08;0.0085;0.0302;0.1095;0.2;0.04477581;0.0987843;0.181131;0.004;-0.048;0.2;0.0122149;-0.04616973;0.1965296;0.04629;0.05559999;0.2;0.05854049;0.05673888;0.1926908
0.32;-0.12;0.0085;0.0302;0.1095;0.2;0.04269925;0.09599996;0.1811699;0.004;-0.048;0.2;0.01015323;-0.04798591;0.1970889;0.04629;0.05559999;0.2;0.05773485;0.0532596;0.1947413
0.28;-0.12;0.0085;0.0302;0.1095;0.2;0.03773589;0.09566513;0.1812178;0.004;-0.048;0.2;0.0059461;-0.04816239;0.2000614;0.04629;0.05559999;0.2;0.05291885;0.05348349;0.1953711
0.24;-0.12;0.0085;0.0302;0.1095;0.2;0.03833102;0.1021037;0.1830633;0.004;-0.048;0.2;0.004427299;-0.04406935;0.202747;0.04629;0.05559999;0.2;0.05207062;0.06027722;0.1979242
0.2;-0.12;0.0085;0.0302;0.1095;0.2;0.03234334;0.09812819;0.1867983;0.004;-0.048;0.2;0.002577558;-0.0485225;0.2032428;0.04629;0.05559999;0.2;0.0484319;0.0578003;0.1982962
0.16;-0.12;0.0085;0.0302;0.1095;0.2;0.0360445;0.1010056;0.1926288;0.004;-0.048;0.2;0.005888641;-0.04679999;0.2031414;0.04629;0.05559999;0.2;0.05289759;0.06147888;0.2011569
0.12;-0.12;0.0085;0.0302;0.1095;0.2;0.03798575;0.09355649;0.1931902;0.004;-0.048;0.2;0.007979237;-0.05073636;0.2033196;0.04629;0.05559999;0.2;0.05616541;0.05667176;0.2003642
0.08;-0.12;0.0085;0.0302;0.1095;0.2;0.04052695;0.08275295;0.182979;0.004;-0.048;0.2;0.007761277;-0.05116423;0.2080909;0.04629;0.05559999;0.2;0.05829053;0.05026566;0.1993879
0.04;-0.12;0.0085;0.0302;0.1095;0.2;0.03949941;0.06457757;0.171451;0.004;-0.048;0.2;0.007341754;-0.05417634;0.2150315;0.04629;0.05559999;0.2;0.05884978;0.04294697;0.2007163
0.08;-0.16;0.0085;0.0302;0.1095;0.2;0.04316087;0.06894854;0.1772671;0.004;-0.048;0.2;0.007806972;-0.0529049;0.211161;0.04629;0.05559999;0.2;0.05947376;0.04181878;0.2002825
0.16;-0.16;0.0085;0.0302;0.1095;0.2;0.03924928;0.09594095;0.1970367;0.004;-0.048;0.2;0.008259133;-0.0492565;0.2036534;0.04629;0.05559999;0.2;0.05674168;0.05738761;0.2015655
0.2;-0.16;0.0085;0.0302;0.1095;0.2;0.03657848;0.101612;0.1945448;0.004;-0.048;0.2;0.006831542;-0.04645343;0.203863;0.04629;0.05559999;0.2;0.05288872;0.06177603;0.2021277
0.24;-0.16;0.0085;0.0302;0.1095;0.2;0.03755528;0.1005695;0.1887691;0.004;-0.048;0.2;0.005590528;-0.04601204;0.2041593;0.04629;0.05559999;0.2;0.05223952;0.06022552;0.2010071
0.28;-0.16;0.0085;0.0302;0.1095;0.2;0.04140487;0.09804192;0.1854818;0.004;-0.048;0.2;0.005747467;-0.04413545;0.2038839;0.04629;0.05559999;0.2;0.05632943;0.0572039;0.1993116
0.32;-0.16;0.0085;0.0302;0.1095;0.2;0.04124904;0.09417966;0.1809362;0.004;-0.048;0.2;0.009346455;-0.04768831;0.1980212;0.04629;0.05559999;0.2;0.0569284;0.0541344;0.1956668
0.32;-0.2;0.0085;0.0302;0.1095;0.2;0.03853211;0.08864719;0.1856492;0.004;-0.048;0.2;0.005930126;-0.05656208;0.2022728;0.04629;0.05559999;0.2;0.05865997;0.04765382;0.198868
0.28;-0.2;0.0085;0.0302;0.1095;0.2;0.04060741;0.09428966;0.1841464;0.004;-0.048;0.2;0.006625265;-0.04888071;0.2022042;0.04629;0.05559999;0.2;0.0591203;0.05347055;0.1970717
0.24;-0.2;0.0085;0.0302;0.1095;0.2;0.04011074;0.09806496;0.1858364;0.004;-0.048;0.2;0.005387127;-0.04412456;0.2039082;0.04629;0.05559999;0.2;0.05786443;0.0562731;0.1973388
0.2;-0.2;0.0085;0.0302;0.1095;0.2;0.03883897;0.09813386;0.1909151;0.004;-0.048;0.2;0.007598266;-0.04391728;0.2035355;0.04629;0.05559999;0.2;0.05659358;0.05778196;0.1974158
0.16;-0.2;0.0085;0.0302;0.1095;0.2;0.03855585;0.09316981;0.1942172;0.004;-0.048;0.2;0.007905737;-0.04846014;0.2024688;0.04629;0.05559999;0.2;0.05687346;0.05419809;0.1994465
0.04;0.04;0.0085;0.0302;0.1095;0.25;0.03345571;0.09872537;0.2458644;0.004;-0.048;0.25;0.0001306385;-0.04870894;0.2592883;0.04629;0.05559999;0.25;0.05039263;0.05085412;0.2570049
0.08;0.04;0.0085;0.0302;0.1095;0.25;0.03359881;0.1021423;0.2438379;0.004;-0.048;0.25;0.001587845;-0.04507834;0.2574874;0.04629;0.05559999;0.25;0.04713385;0.05523271;0.2572881
0.12;0.04;0.0085;0.0302;0.1095;0.25;0.02098281;0.09811465;0.2344523;0.004;-0.048;0.25;-0.009204753;-0.04653626;0.2562076;0.04629;0.05559999;0.25;0.03460488;0.05394787;0.2528196
0.16;0.04;0.0085;0.0302;0.1095;0.25;0.02925;0.1018609;0.2321764;0.004;-0.048;0.25;-0.001208842;-0.04526158;0.2533666;0.04629;0.05559999;0.25;0.04366004;0.05488942;0.2474942
0.2;0.04;0.0085;0.0302;0.1095;0.25;0.02888134;0.10091;0.2317571;0.004;-0.048;0.25;0.002156168;-0.04550614;0.2507618;0.04629;0.05559999;0.25;0.04348095;0.05313391;0.2434944
0.24;0.04;0.0085;0.0302;0.1095;0.25;0.03094356;0.1015195;0.2336083;0.004;-0.048;0.25;0.001074255;-0.04374956;0.2490358;0.04629;0.05559999;0.25;0.04663597;0.05407801;0.2417992
0.28;0.04;0.0085;0.0302;0.1095;0.25;0.03253166;0.09954523;0.2324782;0.004;-0.048;0.25;0.003508329;-0.04244401;0.2468951;0.04629;0.05559999;0.25;0.04800168;0.05451479;0.2407351
0.32;0.04;0.0085;0.0302;0.1095;0.25;0.03639677;0.09849734;0.2284751;0.004;-0.048;0.25;0.006689906;-0.04146219;0.2419911;0.04629;0.05559999;0.25;0.04880792;0.0540986;0.2388309
0.32;0.08;0.0085;0.0302;0.1095;0.25;0.03828683;0.1012294;0.2253786;0.004;-0.048;0.25;0.007750332;-0.03942998;0.2409593;0.04629;0.05559999;0.25;0.04657993;0.05779938;0.2370695
0.28;0.08;0.0085;0.0302;0.1095;0.25;0.03549172;0.1021629;0.2279732;0.004;-0.048;0.25;0.004868478;-0.03981951;0.245265;0.04629;0.05559999;0.25;0.04314278;0.05729954;0.2410139
0.24;0.08;0.0085;0.0302;0.1095;0.25;0.03169771;0.1027501;0.2290513;0.004;-0.048;0.25;0.001887783;-0.04112999;0.2479535;0.04629;0.05559999;0.25;0.04132868;0.0561768;0.2430476
0.2;0.08;0.0085;0.0302;0.1095;0.25;0.03050049;0.1029642;0.2286408;0.004;-0.048;0.25;0.001483724;-0.04340638;0.2510084;0.04629;0.05559999;0.25;0.04195499;0.05489801;0.2443907
0.16;0.08;0.0085;0.0302;0.1095;0.25;0.03024204;0.1033428;0.2301775;0.004;-0.048;0.25;-0.0009889454;-0.04221781;0.2529944;0.04629;0.05559999;0.25;0.04286361;0.0554453;0.2476609
0.12;0.08;0.0085;0.0302;0.1095;0.25;0.03096221;0.09970978;0.231553;0.004;-0.048;0.25;-0.001418918;-0.04315308;0.254723;0.04629;0.05559999;0.25;0.04269569;0.05432963;0.2520563
0.08;0.08;0.0085;0.0302;0.1095;0.25;0.02987175;0.1003059;0.2347117;0.004;-0.048;0.25;-0.001754984;-0.04265101;0.2560562;0.04629;0.05559999;0.25;0.0446158;0.05453417;0.2540626
0.04;0.08;0.0085;0.0302;0.1095;0.25;0.02993047;0.09909223;0.2416238;0.004;-0.048;0.25;-0.001703303;-0.04246013;0.2566376;0.04629;0.05559999;0.25;0.0456777;0.05442761;0.2564443
0.04;0.08;0.0085;0.0302;0.1095;0.25;0.03008682;0.09964609;0.24197;0.004;-0.048;0.25;-0.001717404;-0.04258783;0.2565455;0.04629;0.05559999;0.25;0.04550762;0.05444214;0.2562088
0;0.08;0.0085;0.0302;0.1095;0.25;0.03029177;0.1034936;0.243744;0.004;-0.048;0.25;-0.00111336;-0.04137571;0.2584077;0.04629;0.05559999;0.25;0.04705782;0.05707748;0.2568037
-0.04;0.08;0.0085;0.0302;0.1095;0.25;0.03450885;0.1055701;0.2550327;0.004;-0.048;0.25;-0.002283435;-0.0446585;0.2616031;0.04629;0.05559999;0.25;0.04746521;0.0599777;0.2628585
-0.04;0.12;0.0085;0.0302;0.1095;0.25;0.03281712;0.1059684;0.2513152;0.004;-0.048;0.25;-0.00130754;-0.03882063;0.2599023;0.04629;0.05559999;0.25;0.04678867;0.0607418;0.2616968
0;0.12;0.0085;0.0302;0.1095;0.25;0.03157679;0.1057266;0.2488186;0.004;-0.048;0.25;0.001013131;-0.04010595;0.2578092;0.04629;0.05559999;0.25;0.04634055;0.05890866;0.2598302
0.04;0.12;0.0085;0.0302;0.1095;0.25;0.02917604;0.1027268;0.2421075;0.004;-0.048;0.25;0.003314156;-0.0404285;0.255208;0.04629;0.05559999;0.25;0.04585724;0.0560218;0.2561789
0.08;0.12;0.0085;0.0302;0.1095;0.25;0.02851338;0.1018699;0.2372424;0.004;-0.048;0.25;0.002780661;-0.04086962;0.2539248;0.04629;0.05559999;0.25;0.04489804;0.05477019;0.2541488
0.12;0.12;0.0085;0.0302;0.1095;0.25;0.02834196;0.09619688;0.2313;0.004;-0.048;0.25;0.004726104;-0.03950248;0.2515579;0.04629;0.05559999;0.25;0.04412923;0.05209782;0.250854
0.16;0.12;0.0085;0.0302;0.1095;0.25;0.02977118;0.1053249;0.2308179;0.004;-0.048;0.25;-0.0009396225;-0.03849713;0.2524947;0.04629;0.05559999;0.25;0.04187223;0.05491569;0.249036
0.2;0.12;0.0085;0.0302;0.1095;0.25;0.02925819;0.1032714;0.2306096;0.004;-0.048;0.25;0.005646333;-0.04071721;0.2485253;0.04629;0.05559999;0.25;0.04054655;0.05457511;0.2467209
0.24;0.12;0.0085;0.0302;0.1095;0.25;0.03020038;0.1025756;0.2291653;0.004;-0.048;0.25;0.006234348;-0.03979237;0.2456786;0.04629;0.05559999;0.25;0.0412153;0.05536523;0.2428701
0.28;0.12;0.0085;0.0302;0.1095;0.25;0.03387406;0.09934441;0.2269045;0.004;-0.048;0.25;0.01269391;-0.04078717;0.2421172;0.04629;0.05559999;0.25;0.04510495;0.05334123;0.2387315
0.32;0.12;0.0085;0.0302;0.1095;0.25;0.03727126;0.1025258;0.2240457;0.004;-0.048;0.25;0.01001948;-0.03594833;0.2387365;0.04629;0.05559999;0.25;0.04746369;0.0580272;0.2349554
0.32;0.16;0.0085;0.0302;0.1095;0.25;0.04007369;0.09955224;0.2233317;0.004;-0.048;0.25;0.01916766;-0.03594489;0.2361155;0.04629;0.05559999;0.25;0.05136245;0.05468193;0.2327517
0.28;0.16;0.0085;0.0302;0.1095;0.25;0.03410184;0.1022458;0.2276338;0.004;-0.048;0.25;0.01415086;-0.03598158;0.240813;0.04629;0.05559999;0.25;0.04570377;0.05552456;0.2387471
0.2;0.16;0.0085;0.0302;0.1095;0.25;0.02732393;0.1078967;0.2320734;0.004;-0.048;0.25;0.004379109;-0.03393634;0.2456675;0.04629;0.05559999;0.25;0.03954273;0.05666475;0.2461637
0.16;0.16;0.0085;0.0302;0.1095;0.25;0.02834158;0.1029739;0.2349367;0.004;-0.048;0.25;0.008502021;-0.04044151;0.2500279;0.04629;0.05559999;0.25;0.04452667;0.05145818;0.2483205
0.12;0.16;0.0085;0.0302;0.1095;0.25;0.02694158;0.104388;0.2356544;0.004;-0.048;0.25;0.001127683;-0.03738892;0.2519207;0.04629;0.05559999;0.25;0.0425121;0.05355011;0.2504564
0.08;0.16;0.0085;0.0302;0.1095;0.25;0.02695907;0.1026135;0.2418105;0.004;-0.048;0.25;0.0006968305;-0.03949845;0.2543765;0.04629;0.05559999;0.25;0.04313921;0.05303845;0.2525743
0.04;0.16;0.0085;0.0302;0.1095;0.25;0.0278895;0.103311;0.2472317;0.004;-0.048;0.25;-0.0007535741;-0.04021783;0.2552599;0.04629;0.05559999;0.25;0.04248601;0.05420975;0.2565196
0;0.16;0.0085;0.0302;0.1095;0.25;0.03168106;0.1041081;0.2502405;0.004;-0.048;0.25;-0.0001382815;-0.03834449;0.2574338;0.04629;0.05559999;0.25;0.04522588;0.05649921;0.2600773
-0.04;0.16;0.0085;0.0302;0.1095;0.25;0.0327538;0.1040323;0.2491709;0.004;-0.048;0.25;-0.001849782;-0.03917775;0.2596502;0.04629;0.05559999;0.25;0.04659162;0.05798924;0.2618691
-0.08;0.2;0.0085;0.0302;0.1095;0.25;0.03283134;0.09581518;0.2488435;0.004;-0.048;0.25;-0.002737507;-0.04096268;0.254696;0.04629;0.05559999;0.25;0.04684429;0.05244029;0.2628908
-0.04;0.2;0.0085;0.0302;0.1095;0.25;0.03247932;0.0954392;0.245346;0.004;-0.048;0.25;-0.002349712;-0.04335092;0.255063;0.04629;0.05559999;0.25;0.0475167;0.04943573;0.2602455
0;0.2;0.0085;0.0302;0.1095;0.25;0.03046891;0.09526107;0.2441681;0.004;-0.048;0.25;-0.000693378;-0.04217437;0.2509588;0.04629;0.05559999;0.25;0.04706151;0.04650708;0.254784
0.04;0.2;0.0085;0.0302;0.1095;0.25;0.02746369;0.09418842;0.2424454;0.004;-0.048;0.25;-0.0001783296;-0.04210347;0.2476687;0.04629;0.05559999;0.25;0.04290738;0.04581513;0.2515499
0.08;0.2;0.0085;0.0302;0.1095;0.25;0.02638183;0.0929151;0.2397348;0.004;-0.048;0.25;1.997501E-05;-0.0449724;0.2472927;0.04629;0.05559999;0.25;0.0419895;0.04437889;0.247065
0.12;0.2;0.0085;0.0302;0.1095;0.25;0.02584854;0.1011655;0.2367234;0.004;-0.048;0.25;0.001199454;-0.03891097;0.2496505;0.04629;0.05559999;0.25;0.0428542;0.05074854;0.2488439
0.16;0.2;0.0085;0.0302;0.1095;0.25;0.02585593;0.1007468;0.2367915;0.004;-0.048;0.25;0.005274802;-0.04103385;0.2476378;0.04629;0.05559999;0.25;0.04395191;0.05003373;0.2449252
0.2;0.2;0.0085;0.0302;0.1095;0.25;0.02532023;0.1045174;0.2335584;0.004;-0.048;0.25;0.003687873;-0.03685991;0.2441988;0.04629;0.05559999;0.25;0.04066949;0.05386122;0.2428049
0.24;0.2;0.0085;0.0302;0.1095;0.25;0.02786748;0.1047004;0.2297402;0.004;-0.048;0.25;0.005465701;-0.03337753;0.2405491;0.04629;0.05559999;0.25;0.04070407;0.05633774;0.2382145
0.28;0.2;0.0085;0.0302;0.1095;0.25;0.03393689;0.1040385;0.2259122;0.004;-0.048;0.25;0.009827167;-0.0319978;0.2361824;0.04629;0.05559999;0.25;0.04467222;0.05757368;0.2337841
0.32;0.2;0.0085;0.0302;0.1095;0.25;0.03729159;0.1016434;0.2203188;0.004;-0.048;0.25;0.01189297;-0.03339617;0.231137;0.04629;0.05559999;0.25;0.04927081;0.05685951;0.2271547
0.32;0.24;0.0085;0.0302;0.1095;0.25;0.03877935;0.1033982;0.216767;0.004;-0.048;0.25;0.007325709;-0.02881041;0.2331747;0.04629;0.05559999;0.25;0.04999626;0.05880053;0.2246191
